user_id,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,cluster_3,cluster_5,cluster_7
152583,1.4790254703098067,1.3729064156151298,0.1469775394057606,-0.535090778821982,-0.0931009623334868,-0.0616349352070399,0.3030618616641945,-0.2227422262638405,-0.7334510706432085,3.051177239519358,0.2830627829667955,-0.7677498559456113,-0.2964815921965957,2,2,2
153982,-0.2643892381872053,-0.9296306285192104,0.2349695216636478,-0.349705886775807,-0.3902209928000749,-0.6282191967984684,-1.460668334749754,2.1809420268051376,-0.3040671023957099,-0.2307870340320003,-0.968406429738039,-0.0154406223451571,-1.078506067991895,2,2,2
160754,2.703587278276751,-0.0670747711149499,-0.2946363195292743,1.5417821698004526,-0.8206087828892777,-0.145106899551456,0.5393241416842479,0.7546334892085775,-1.077397920822856,0.8844627192808368,-0.1494008829900981,0.3389421583086027,0.0568934296494144,2,2,2
164522,1.9966136293473111,0.5486313778004472,-0.7772470135794485,1.0325498682185454,-0.8748045266789055,2.2812197934055343,-0.2696883066479397,-1.273496035516853,0.144962382525816,0.6602110151734915,0.5411749864807059,-0.3964781970145963,0.4005501270922524,2,2,2
167852,4.618223431969428,-0.2343854774731138,0.7914166234003404,-1.8527763899665064,0.4595771895828852,-0.4444217573114599,0.2415664839165536,-0.2687505471057184,-0.6790291955411325,0.156292353351851,0.2576388266252684,0.1988356398090269,0.741533063668666,2,2,2
171470,-7.032933967297254,11.705801497751963,2.7417808795629504,-1.624526342436767,1.3808032394885728,-1.8119746424055163,-0.1996200000732753,-1.1887639570645587,-0.6948048430481714,-2.904851815500335,1.3084819151977785,-2.328523709676185,0.8482593665630459,2,2,2
174997,-2.2769543463438175,0.8288354875403712,2.977342430089122,-0.9482214771995622,0.4438868542369035,-0.5191845916548863,0.085912636167671,-0.5234516308676941,-0.773459422611463,-0.2049110180786252,0.2378180494942734,-0.437044041551158,0.255079139836564,2,2,2
175032,0.3626189948687721,-0.5253687603698491,-0.0909253199906757,-1.0048360795980644,1.6819305309271406,1.0392211633844015,0.8326633943106417,0.0794792059821909,0.6506324823471358,0.3524493086094309,0.2305885497902906,-0.0828382790313167,0.2649126114475616,2,2,2
181157,-0.8063493675174261,-0.9012442131755216,-0.2593949719100545,1.2668748406281043,-0.6127006770658803,1.222678377652263,-0.1459559938461867,-1.0226604907299093,-0.1585943408665254,0.6025491686088196,1.3838936989164914,-0.0940337292629187,0.2143786057326057,2,2,2
182191,1.588138797036293,0.860692884788912,2.0439309690092755,-0.9158933620485148,-0.471236405999985,-0.1212619908560164,1.3310847256607017,1.548293155423962,-1.3580727699652206,0.7590357089550257,1.0565954093402428,0.1268355565753557,0.1952983170831668,2,2,2
187212,-0.4768670385821511,-0.3267719353158239,-0.9555281964199468,1.6478931412060116,-0.4967062400024782,-0.7109946804484554,0.2897956484548727,0.4623223743490053,-1.0370857177278925,-0.1160741555077959,-1.0484458638302758,0.0124442210989386,-0.1939357109876011,2,2,2
189676,1.0451579016511376,1.5479752168383636,-1.4024769376428634,-0.3281838234863765,-1.37920383759138,2.0265196012872093,1.107711481095357,0.9909320099899852,-0.7370983554653094,2.118524812743073,-0.6505585989902065,-1.1686530162302171,-0.6119163640868084,2,2,2
190866,-2.6948708837258786,-1.3339401279490888,-0.1847218309720114,-0.8125848191246532,2.143437954163051,-0.2408953382996818,0.5477933092124699,0.0299611864059775,0.357510556552701,0.2983274896245815,-1.6013468631886398,0.1598675066612652,-0.0082112380553156,2,2,2
195192,1.6411868091919006,0.7630409629001422,2.3329685381033816,-1.136264790454375,0.4991870111901781,-0.4073468382968931,0.0067269831467114,-0.5596024271798012,-0.6360962691942426,-0.1079019622906665,-0.2790938862241405,-0.3044340450255784,0.3344768965506898,2,2,2
204943,-6.025751983994788,-0.2900799367966307,2.733958261482088,-0.9689921866110291,-2.163150059188746,0.0376706024930821,-1.1255687112523454,0.6848028588293417,2.246913433846284,1.457505998407945,-0.5229131032646902,0.4636528712427115,-0.2825468016126168,2,2,2
204997,-5.584236681479142,1.2654979975203866,5.5949098929242345,1.1956898943684875,-0.1329135399097419,-0.3400309478877051,-0.0906278454600009,-0.5819668174775349,-1.021601072206994,0.1588612173119719,1.1629076588394784,-0.3086443020626728,1.3629534073440035,2,2,2
205044,-0.2687386582679513,0.211590101971059,-0.9342665765592488,1.105526358155212,0.6027249041667684,1.416881143250294,-0.9745814436429652,2.422505655158586,1.236923138855344,-0.9635179742887304,-0.2391352671296966,-0.3162651546667313,0.6094114394686714,2,2,2
206011,-1.7419998207986271,-1.576888821450868,-0.0820441433457628,-0.5711161262607747,-0.2770993226546283,-0.1540866087172818,1.0109965658584985,0.9455748736524242,-0.9400369351271566,-1.0524489639695045,0.7515175852478515,0.0248351010785559,-0.7225603039034855,2,2,2
216796,-0.6554204090483794,6.19531614229783,-1.5228573906059253,-1.910965778934572,-0.515315608233634,1.957432856414685,0.3627744220923319,-0.5907280332022833,-0.3223225946748017,1.493301874584051,0.9604290767624653,1.5082891765345126,-0.1229135298402164,2,2,2
217114,4.905613247122239,0.0282122268382128,0.7048477546200485,0.2292101314582099,-1.5877717644856184,-2.0795213016286542,3.081234128679511,1.2699021457250137,4.46445646279559,-0.3706998565540803,-0.3745835952668196,0.8982851472488087,1.7429855136413903,2,2,2
217136,1.5061086871421847,0.7394444836348247,-0.438027410250706,-0.5898606243004254,-0.0787477252862992,-0.5594773365889055,0.5900662428543894,0.581704371564307,-0.9332869720601656,-1.2563629775631373,-0.800287322901112,-0.6433572216848157,-0.6353252712700779,2,2,2
220725,-3.692569371215602,0.6447844873957238,3.0978945685004136,-0.1199124045672011,2.0081179155093114,-0.1312629940965691,0.4552200431336437,-0.2084744202298861,0.2899547324568302,-0.2969835179478387,-0.2962338819096468,-0.5140962618127249,-0.0993100274801633,2,2,2
224996,1.3598238555728204,0.2944296951256092,-0.4228007123049285,-0.6020018269141637,-0.204810707062674,-0.8448817923827763,-1.5544476833945746,1.9806622883455107,-0.1843531024705323,-1.024870052050629,-0.6913411203653537,-0.407867736104109,-0.9419238313859626,2,2,2
226367,-0.4192762846191048,-1.0110688800804344,-0.5423021660828031,-0.8227861941525977,0.1757376281159105,-0.014989443671218,0.0801587376355371,-0.6573588461975164,-0.4439906379948791,0.4911200753068441,0.2723341555871355,-0.0678861495697467,-0.5421261882710409,2,2,2
228195,4.477891042244211,0.166609456050341,1.4045714000804634,-0.2523823037863769,1.5254420414247265,-0.1184846169274002,1.4542684449109602,1.6186712388355855,-0.0528291183479113,-0.3128371693514554,-0.1131369917131869,0.012422689287792,-0.1569180426486666,2,2,2
228872,1.0367165080184364,1.0019108839615427,-0.1393744450269657,-1.239784544293395,-1.3009671476746318,-1.0289498841836018,0.9472138992803152,-0.7644048171226384,1.7247955034226912,1.1362577520816284,-0.4530764739402629,-0.6176915329070773,0.0649544659768097,2,2,2
229009,-1.4920462476850165,2.6711590143547856,-0.91245114094396,-2.569276561514422,0.6668244782201578,-0.7719562958517734,0.0674321329393041,-0.4837847622474719,-0.8097148864090047,-0.6375636125166557,-0.8891126912640076,1.3236531829387124,0.6439057659857608,2,2,2
229108,-0.3511066063956838,4.113877308895215,4.669973356892492,-1.194915275678152,0.4974280914548845,-0.680129727019125,-0.2220149922568324,-0.7146928024757451,-1.0331865270968887,-0.5218124568787725,-0.0390139074108489,2.260783011803432,-0.0795907406898267,2,2,2
229330,-1.1035723404953752,-1.5817322084402896,-0.5566216001851922,0.6167217340697244,-0.0511382420354819,-0.0516176210260258,-0.4581410042537094,-1.00947874934738,-0.5058828310960138,-0.0645593615757405,-1.237778483052819,0.5413586169049288,0.6842656023556987,2,2,2
232647,1.9492078555379404,0.3461310066468013,0.0104970401336705,-1.888632926047801,-0.4697647230996571,1.8268924581972337,0.3678031891190894,-0.3603148938711343,-0.3670447309342207,1.2502180109442915,-0.5340998194161878,-0.2290288144772449,0.7660745576094357,2,2,2
249521,0.3077009695058688,1.4107136822880142,-0.7644928024454427,1.862432231088047,-0.7944216900760559,-0.6018893753334752,-1.7551465426099335,1.741526513645836,-0.1094627662958205,-0.043572625756834,0.8140013162950478,-0.9470913400353248,-0.469928875154006,2,2,2
252835,-2.066039357424483,-1.6688160337891065,-1.0302042857321438,-0.7930790052784311,-0.39889248898918,-0.2002717264989236,0.959347408933265,1.0273826010582194,-1.1024947477521274,-0.3401206394517576,-0.422654446583621,0.1849073120902279,-0.6318108541927842,2,2,2
258451,2.69380979591794,-0.0653087557596458,2.2192515377692392,-1.4408388326426869,-0.3946558633999428,1.778047142198939,0.0251529368454999,-0.7705676471808052,-0.3156697159986735,-0.1596788344200325,-0.5572864698041455,-0.2374782365607442,0.5408597073410991,2,2,2
264470,0.6535479147374854,0.1881356987366996,-0.4802084464832999,-0.1394802999097981,-0.4532999894489179,0.3236136364522437,0.7618103239493422,0.5998384960035946,-0.7239436844149998,-0.5942186929466451,0.1467350923430396,-0.595582370797818,-1.0884547909492452,2,2,2
276512,2.176779730520446,1.009311967478734,-0.7198186510089709,1.207282992544635,-0.5523302776654189,-0.6344661618036789,0.5790906260841291,0.8120428077616779,-1.1254688474751082,0.5537334078897465,-0.1692876894212843,-0.175829218567892,0.4313300011324422,2,2,2
281952,0.1578126055596999,0.298268773462005,0.1471813691836732,-0.7550410345373939,0.0974497983226043,-0.263931898244116,0.3688066006545515,-0.2234377878503598,-0.6896452365917881,1.9708125986405831,0.9732615984563372,-0.500442737640568,-0.221992729043445,2,2,4
283325,1.189648449434059,0.2187679150846073,-0.4550389629549228,0.8992926903530074,-0.1377515184237179,0.5616895081059928,-0.539937893409761,-1.4424003988165397,-0.0812673809571712,-1.093529646349312,0.391996105690272,-0.3746633743559711,0.4528485055112883,2,2,4
290123,-5.249371984409012,-2.22952857763777,-1.3219053795556472,0.5603408439353514,1.6523686879956834,0.0622899040324322,0.3908756641565227,0.0209071263870568,0.2854832891266576,0.8797153329271467,-2.2087950208558795,0.757336133125929,1.2098688713474297,2,2,4
297546,-3.2514816557487993,-1.4687793773632882,-0.0647540925361456,0.95959596063797,-0.1726090499975682,0.0037055679466192,-0.2828518217425316,-0.8783409802444265,-0.5458531086179628,0.3745099328491251,-0.2601953778338439,0.1293917786952211,0.5494693437859748,2,2,4
298253,1.6633395565810831,2.44476774051141,-1.6719927078901833,1.5636716548742748,-0.6931380317514702,-0.8307422915286539,0.6715545946496116,0.9074079028345076,-1.2036818201170405,1.924333094815827,0.1424086290158708,-0.934766479693502,0.1796056867218916,2,2,4
299476,2.2874646239549348,0.3718240127133489,1.4221818710040917,1.1328964651200724,1.979746696418754,-0.3950672549950808,0.1721826881165391,-0.3064630931277695,0.4445244229765733,-0.102497104041291,-0.2415439691234818,0.1672883991830464,1.111752790279669,2,2,4
306165,4.388211127749237,-0.1249394056852672,1.1690917030546537,-1.6387303890869789,0.4601129819607723,-0.4727612183030745,0.1876535412156602,-0.3305662758195378,-0.6755836383840428,0.1634232269564668,0.2470211333394804,0.0975437101957968,0.6050394312744548,2,2,4
306819,-1.5125790985174583,0.5743671084253504,4.63920925236743,2.832131074031812,-0.8752613321109398,-0.2859346400070102,0.215293035928334,0.3474509475059201,-1.2526999007093542,-0.2004752854687209,0.4049196206195389,-0.1944076064704764,-0.4283513274849878,2,2,4
312488,2.3238983651490286,0.8703593139236105,-0.7392788132655654,-0.1076088470040515,-1.412686972053586,-1.390959521466936,0.8248508604280058,-0.69123123174341,1.6257092388040295,1.2047175135458474,-0.0999934628804096,0.0699375450458219,1.5640164500499714,2,2,4
313724,-5.072850732113463,-0.016231465180816,4.0064113204653475,0.2023806672328408,-0.0835396601696511,-0.1279642548030432,-0.3216546078239127,-0.869620916896514,-0.9252405597827532,0.8249909022645602,-1.4575148636891062,-0.4671454502119595,-0.6893718068794445,2,2,4
316527,-1.818648564857423,-1.2335849654630775,-0.858382723808468,0.5653731969675494,-0.9051551056050576,0.5316197122578977,-1.5350989748061268,1.9893667982809051,0.0036704958761527,-1.1119069319138757,-0.5108030530128761,0.1906322451872241,0.5423598432182251,2,2,4
317688,-1.6767887201661047,-1.4871336631662473,-0.6212351603731985,-0.5507976412487106,-0.2633571346824412,-0.346759328873957,0.917538640397646,0.9772552508903876,-1.0421724846191327,-0.4111867210613324,-0.3438458167348613,0.1016323985459482,-0.7768211438702884,2,2,4
322867,2.5631777843907604,0.0448320392221786,-0.1990345420970447,-0.3724958188032042,-0.1784221084896438,0.64425412054221,-0.0659553948474986,-0.8281698274249001,-0.3395038198340813,1.4560669059433318,-0.1596069582001291,-0.2918255625748404,-0.8354014633934056,2,4,4
324191,1.9458404021361015,-1.0391199275964862,0.1263638456367315,-0.8524381834348658,0.0240642321704451,0.242864191015515,-0.0345762496469423,-0.6837028302278595,-0.5044035740354132,0.7784251488687548,-0.4037118546970515,0.3122134985029801,-0.45814579278926,2,4,4
328590,-4.0547534154627325,2.1149173503513876,4.182497781435222,0.488796908084378,0.0332158927623595,0.312657885315817,-0.2824014172285525,-1.280568443474456,-0.4033127523859982,-0.7412185677761836,1.0180856607800532,-1.620069908213805,-0.888806863229159,2,4,4
330764,-2.089822680069459,1.332706217461288,5.424944901707634,0.0258894364081543,-0.343624011043921,0.3178178627441863,0.0677296358283055,-0.5281533532233398,-0.9690967409837744,1.2959355000780666,0.8024712645136548,-0.6839756364097882,-0.1607652313658877,2,4,4
330893,-0.2626988349417516,-0.7009485406791187,-0.506989071853102,1.1102501726353793,-0.5262286248936378,-0.5765855557326294,0.5215345427268349,0.7984894644040879,-1.161690043277661,0.0704254913025504,-1.0011612356823658,0.2665481972795133,0.4410186414674394,2,4,4
331039,-1.2231375077450826,6.363802595793617,-0.4707992366141277,1.3895238784164063,-2.359373491753436,2.9672607436371297,-1.2760235978426722,2.1049733305826717,-0.0708166360203325,3.0543580367128587,1.2499324546286492,2.894418394354716,-0.795085409771316,2,4,4
334787,-0.442613089031482,-1.199962875880186,-0.4440487594325571,-0.3025306137296015,0.2337066676360102,-0.3841419587264075,-0.0711644375799304,-0.8137380081173905,-0.4624053461907141,0.564187569576413,0.3588547689553898,-0.0983751444475469,-1.0618864723042742,2,4,4
337227,4.363503411070404,-0.2073055245507791,0.7256102328100578,0.4097388500473369,0.1864539368442003,-0.6287620690656404,-0.2907125978158871,-0.7638985479817222,-0.614477642371638,0.0033590383795132,0.2920794967515265,0.3861234258709092,1.1976897345407196,2,4,4
338086,0.424873230276982,0.4908251118822077,-0.2818551397367787,-0.3795160008526388,-0.125039825547146,-0.6007539811161346,0.8629331269592193,0.8504382887391798,-0.9711325323928276,-0.5648091556206787,0.3506334323955342,-0.6631851105432551,-0.7464195845000787,2,4,4
340166,3.5691774945085464,-0.5029356982910168,0.5618297870463668,1.5060603748568266,-2.110983710477874,-1.1673834081765724,1.080270227475994,0.1046073176112797,1.374833500361992,-0.7086364201353882,-0.4424880525634427,0.3796804034897938,-0.0231934498622655,2,4,4
343928,-1.1808574655130504,5.289864305885493,-3.129131751934606,1.0994996574540936,0.5046603423545946,-1.0141952698352334,-0.8689172432971305,-1.8372914463005665,-0.1694474322911876,-1.2946959886050344,0.6577755817224288,1.0917326715011857,-0.7845980014696525,2,4,4
347778,-2.6376169991702336,-0.7703349621376057,-0.9889781016682236,-0.1195794448942161,1.695123287382448,0.4853255385099795,0.4546856342158095,-0.2230974483682511,0.5492975040033661,1.2202549251669752,-1.5307639260054808,-0.2329558145623621,-0.727288532768845,2,4,4
348817,-1.2002268076189366,-0.5709118133071303,-0.7240804876121781,-1.93150282190106,0.0604935044611243,-0.1106447909078555,-1.945957628104921,1.00738465384526,0.1376025301207919,0.5634391481746748,-0.9319477262001424,-0.2116647243462703,0.37895913333129,2,4,4
348863,4.223534877748995,-0.385779045032369,0.4474214310018792,2.073818244740354,0.1222653560394534,-0.8933885202948276,-0.8601543035439405,-1.530520978943043,-0.3850622307141505,-0.0399838786705653,0.2919070849240939,0.1360600372374321,-0.6064588485672322,2,4,4
349132,0.3198984556210989,-0.8323788349017244,0.0005952128313646,0.024191231325297,1.5963181389817391,0.9979920211702652,0.491074565393015,-0.376182483766966,0.7905869035792267,0.3682199395980274,0.217168965636724,-0.1146056093287425,-0.8389548851150207,2,4,4
350648,0.4560181139833308,1.4629002626314231,4.559622898103548,-1.3779804232445612,0.2996854863667786,-0.1372484060704456,0.0903372472256502,-0.4012856938627726,-0.8829810428759071,-0.1500523133277204,-0.376567210004812,-0.4765657227509443,1.0105988932434118,2,4,4
353271,2.893871523488281,0.1422749013900252,0.0936944181769743,-1.062834849823479,-0.1216453196910478,-0.3952038937752344,0.8802079124320772,0.994065728259226,-1.045409861287948,-0.7747866312478073,-0.5020661140364298,-0.1264169416455454,-0.0682887356651868,2,4,4
353694,1.5109335218937885,-0.3721023037250577,-0.1663092263122094,-0.3714170793525642,-0.4696217263192429,0.1236472670389365,0.7581446164797239,0.799362861056497,-0.9513454125137988,-0.0304426945201614,-0.7928928696010068,-0.0889135325336816,-0.8215535652012912,2,4,4
354050,-3.440693188586226,-2.095264991350919,-0.384026618547,-0.7228815557012395,0.3414175341214951,-0.1681653790032236,0.0159731360059995,-0.8287611023413951,-0.3610799769962276,-0.7109870596757031,0.5696237443833505,0.0097822653026513,-0.7549899578313308,2,4,4
354260,0.6782455930740516,1.063286524016292,-0.8394518569321296,-0.4085914771295485,0.2694736260260281,-0.5187845652717997,-0.1717079397124012,-0.8849961327851009,-0.4940077560279018,1.0303019761142305,-0.3777124283828725,-0.748795938159001,-0.853099000505401,2,4,4
354311,1.0529155949493585,0.6598722773735496,-1.0567479101507329,0.6323809331771425,0.2238390913334951,-0.8272965200903925,-0.4426553793358423,-1.0114074765342216,-0.5415963395754192,0.116518365116773,-0.4171385503742998,-0.1917851498026587,0.7440441079662107,2,4,4
354950,1.9426452697263432,1.0298638182582966,-0.6514378007625187,1.1066240865915158,-1.558562186937038,-1.1812282726701222,0.4045391640176322,-1.3091500495514083,1.8830109585609356,1.0819007087428991,-0.2398229255780015,-0.3491308464367471,0.3396153050091319,2,4,4
356046,1.2342472087962062,-0.2065900169987696,-0.1735279654377975,-1.5565177616455623,0.351714694098799,-0.5722531692530157,-2.1877494970933147,0.6882221115967554,0.2666888029530688,-0.320297352377798,-0.4886444876887484,-0.1491483110474419,-0.0268664006707237,2,4,4
357737,-6.221129772901638,0.8828012771030771,4.136134263149881,1.4941201497876009,-0.6474068329865469,-0.1186058884536164,0.6876017823012786,0.6860048074041202,-1.2093015903568172,-1.9180959287080643,1.582687667368205,-0.8883400593296129,0.9047560559000016,2,4,4
359072,-2.5774641283794746,-0.0860556561869593,4.056430796192103,1.926236995207085,-0.9111356370760462,-0.4737353573089007,-1.7543314911978265,1.9719096458715004,-0.5478356420498347,-0.4952046817294199,0.1823634551435827,0.0661903060941131,0.0684734590532623,2,4,4
359080,-2.3711770141680746,1.5353597988143273,-2.281311219055308,0.1270978240300525,0.0599402585166573,-0.3130624789737318,-0.1850107115387076,-0.8431762793698242,-0.520962888877316,0.2396896310907144,0.124547651712162,0.7701929494414403,0.7669852537380706,2,4,4
359653,0.3181015583191756,0.1344107547453827,-0.2587531115356397,-0.4307565284848759,-1.4351061177757694,-1.384578821346073,-1.317792541570734,0.3408605069380943,2.6579413217915313,1.0810378880321443,0.7555889394047127,-0.5256921043991203,-1.1420811138190097,2,4,4
361459,2.50910737490109,0.786096997546011,-1.3095949664136624,1.1105903935715329,-0.5798378857626162,-0.571008316390044,0.5872929871438101,0.7982573915699784,-1.0858223916402936,0.5364182026484489,-0.1734686466909702,-0.1403454289603142,0.4187711726423322,2,4,4
361759,-1.5252254547605248,-1.0164494408198117,-0.9835485920636796,1.1211384219805662,1.6786214501212244,-0.4943633918822899,-1.8976538523385929,1.0216145787302804,1.2965651408267935,0.1575556317287327,0.1515529923883244,0.3155861402562566,0.3707258093951209,2,4,4
363535,-2.126922294259459,0.329164773258797,2.8288033886699337,-0.979419802471296,0.0604228252575362,-0.0470550806672355,0.191421962907749,-0.3962407776709427,-0.8476096973255327,0.5210077294803149,0.3114709131633832,-0.3025749820941353,0.2932123358930801,2,4,4
365825,-1.45290568825048,1.0084794713290328,5.342715171974073,0.358245590433466,-0.3726167150494208,0.6005698115118844,-0.0098806515981608,-0.6780699077502349,-0.7827292399302963,1.3506440687545815,0.7749118015305865,-0.7057063433299915,-0.5292843658742052,2,4,4
371201,2.1711125728171705,1.2000627461072582,-0.263384546620614,-0.5037662410020697,-2.426363052856591,-1.0442660700840358,2.4196874126235666,1.7525898628059235,0.7463076915083657,4.4846214265840425,0.4045174633103542,-0.2381124658479198,-0.2916013022246096,2,4,4
372970,0.7026012391266739,0.9090805965486688,-0.9912186297752182,-1.381995263431765,0.5881359885385393,-0.7897392728325989,-0.0028987956078135,-0.6368983509039695,-0.5576212633424242,0.1217239497176276,-0.5502633874974516,-0.6901903417499445,0.092470766428728,2,4,4
373489,-1.558969417360818,10.248062368636475,-5.4643097856167735,1.0686043271342422,0.7040223166188494,1.0206423776354283,1.5851320379209677,1.4199512322227603,0.254421683796545,2.232305698918431,1.214137696588426,0.3680969953300902,0.2067260053131065,2,4,4
374331,-1.067609900340221,2.24821089327842,4.901008195661176,-0.043157691203854,-3.33669217986078,4.697920642008187,0.5567352610613546,-1.849861730416447,2.695571040383906,0.8440416534696247,-1.8392108453806555,-1.3431970110871545,-0.347386222275615,2,4,4
374340,-0.8067609687217684,10.42305400210619,-5.310685406421177,-0.3836265272392361,2.444210560413402,-0.7178578430343512,0.154795659119046,-0.7336527139320451,0.7062723647909666,-1.086616133833853,1.218140883359555,3.1838397459757988,0.3193083498078566,2,4,4
374341,2.0645066282699243,-1.1464164267159302,0.8150820303854153,-1.6271416016803664,-0.46067653200606,1.9467803480946817,0.0168651213996452,-0.8027757204288449,-0.2530512776080381,-0.2940220678558448,-0.8386244208609611,0.0777202968525296,0.4139372440046865,2,4,4
375160,4.789760817208931,-0.3503546334524443,0.4380126990043819,-1.794765196343349,0.4499063153798959,-0.4583733589001247,0.2055798249928583,-0.3261475598809032,-0.6494614055803156,0.1441589346946728,0.2665522873425878,0.2479695431602239,0.5990898275059945,2,4,4
375729,-0.8870506863028172,-1.099097163008925,-0.1879370869418084,-0.3422968805557733,0.2579646269550846,-0.0569662326247801,-0.0313542960324974,-0.952963323243679,-0.2551534610977662,-0.3960317211262185,1.280860220095208,-0.3048606218953874,-1.0397607531503623,2,4,4
375751,-0.4645543938618868,-0.6224354566989266,0.6997192216742667,1.0572497775830672,0.0819062115664483,-0.5419735744602884,-0.5115342037407684,-1.0242117456658744,-0.6051615289429828,0.1808603012728489,-0.8186819186144705,0.2402836008841438,0.5235219154213577,2,4,4
376159,1.4038375644632293,0.4265640559829539,-0.4474546833139585,-0.7114726378517299,0.1294467215505281,-0.2708695949282587,-0.0155441900532374,-0.6526941041135621,-0.5894524623076193,1.243601420087776,-0.1659835596495678,-0.4196528757852906,-0.4934305758706827,2,4,4
377069,-0.7930279220974654,4.48858486464911,2.4817775183249577,2.2968682278749184,-0.1867975784207244,-0.618768339629301,-0.8233284640592803,-1.513401400023913,-0.7598538871723785,0.6247614431743002,1.488299444670794,2.647640868725393,-1.2809787961330918,2,4,4
377411,0.8950030247804946,-0.4093834972821345,-0.1588730649726978,0.0435694739341808,-0.0245674394348818,-0.2509347342453965,-2.328560629927615,0.5384155947456609,0.3680626048184587,-0.6596951386008729,0.6500985946878574,0.0832206505017127,1.1406342138621106,2,4,4
378565,-1.7710973035756457,-1.2226255266968442,-0.8619888379344324,0.7604113069017433,-1.214456442716724,1.4878474636954264,0.7216638565521892,0.5578142138971247,-0.6796526438185881,-1.209810398869733,0.6316557832669188,-0.0244765511679377,0.619842150327236,2,4,4
379543,-0.2227627938923414,-0.7420280199945345,-1.0872214077350049,1.0643320589721716,0.1392399889561121,-0.6149869189567012,-0.6170549363078758,-1.2252568147185257,-0.4471326631647425,-0.0762481209937058,-0.9107164079590326,0.1520027681995053,0.1868443192995949,2,4,4
380434,-0.369718466407633,-0.8606277244118308,-0.9144015162580508,1.2944470267652035,-0.5230161675059636,-0.3154825817999483,0.4571500587202938,0.5100514888242821,-0.8969340219408072,-0.8905759144842648,-0.0441059381463639,0.2265622079791052,0.0543063032668416,2,4,4
380436,2.2160581528328653,-0.1798263949199376,0.2814435294444866,-0.3920283654465023,-0.0394213039433884,0.2177102124509185,0.1341264775852363,-0.6136795311341977,-0.4418966948950862,1.3359139726830598,1.1478298847794786,-0.1748530606691327,-0.7540596913094516,2,4,4
380757,-0.1129649602147289,-1.171376876164911,-0.2149340949185047,-0.1600151021589405,-0.3408345966485063,-0.1732085963174049,0.7673601861798683,0.7323124663648546,-0.9165814875483034,-0.6155505546869515,-0.0018617371771773,0.0057981421568389,-1.1399541817564154,2,4,4
